payment_id,order_id,payment_method,payment_status,payment_date,amount
4512,4512,Credit Card,Success,2025-03-29 12:40:18,447.76
4513,4513,COD,Success,2025-04-07 20:46:30,413.03
4514,4514,Credit Card,Success,2025-06-21 19:15:18,619.72
4515,4515,Wallet,Success,2025-11-04 16:46:17,178.09
4516,4516,UPI,Success,2025-03-01 21:47:25,146.6
4517,4517,Wallet,Success,2025-08-25 08:02:05,382.0
4518,4518,COD,Success,2025-10-08 12:06:05,94.45
4519,4519,Credit Card,Success,2025-11-15 11:33:12,247.29
4520,4520,Credit Card,Success,2025-07-21 21:46:48,695.25
4521,4521,UPI,Success,2025-10-05 17:09:22,449.12
4522,4522,UPI,Success,2025-08-29 21:18:57,201.3
4523,4523,Debit Card,Success,2025-12-29 15:31:55,732.03
4524,4524,UPI,Success,2025-10-12 08:22:52,354.86
4525,4525,UPI,Success,2025-03-06 19:16:37,715.52
4526,4526,UPI,Success,2025-12-10 16:59:24,404.44
4527,4527,UPI,Success,2025-04-07 11:44:43,553.15
4528,4528,UPI,Success,2025-10-24 19:45:35,577.74
4529,4529,COD,Success,2025-12-01 12:55:55,435.39
4530,4530,COD,Success,2025-07-02 15:41:30,299.91
4531,4531,UPI,Success,2025-12-14 13:48:58,585.77
4532,4532,UPI,Success,2025-12-22 13:31:42,707.2
4533,4533,Debit Card,Success,2025-07-15 11:40:44,801.74
4534,4534,Wallet,Success,2025-03-25 19:11:13,709.85
4535,4535,UPI,Success,2025-10-13 12:37:16,184.95
4536,4536,COD,Success,2025-06-21 13:20:46,218.68
4537,4537,UPI,Failed,2025-11-16 12:04:30,109.42
4538,4538,Credit Card,Success,2025-08-19 14:37:32,153.92
4539,4539,COD,Success,2025-05-13 18:42:32,126.63
4540,4540,UPI,Success,2025-09-04 23:55:30,508.96
4541,4541,UPI,Refunded,2025-05-15 11:45:48,300.13
4542,4542,UPI,Refunded,2025-09-14 08:57:52,709.85
4543,4543,UPI,Success,2025-08-14 14:49:42,1092.35
4544,4544,Debit Card,Success,2025-10-01 15:41:58,1136.75
4545,4545,UPI,Success,2025-11-29 12:26:12,162.9
4546,4546,UPI,Success,2025-08-18 12:03:10,602.38
4547,4547,Debit Card,Success,2025-01-12 13:22:40,556.0
4548,4548,Wallet,Success,2025-11-03 10:25:28,446.66
4549,4549,UPI,Success,2025-07-06 19:29:35,434.23
4550,4550,Credit Card,Success,2025-12-26 07:45:44,623.92
4551,4551,Debit Card,Success,2025-10-03 21:31:38,249.18
4552,4552,Credit Card,Success,2025-04-29 14:41:42,189.92
4553,4553,Debit Card,Success,2025-10-16 08:25:05,400.88
4554,4554,Wallet,Success,2025-06-06 08:34:36,832.36
4555,4555,UPI,Success,2025-09-07 07:10:11,322.63
4556,4556,Credit Card,Success,2025-05-07 12:40:05,603.32
4557,4557,COD,Success,2025-08-22 19:50:19,548.74
4558,4558,Credit Card,Success,2025-01-04 12:48:47,563.55
4559,4559,COD,Success,2025-12-28 21:21:18,931.44
4560,4560,UPI,Success,2025-03-25 15:00:19,694.74
4561,4561,Credit Card,Success,2025-07-09 10:54:49,150.59
4562,4562,Credit Card,Success,2025-08-01 06:38:03,688.92
4563,4563,Wallet,Success,2025-12-08 10:28:41,539.23
4564,4564,UPI,Success,2025-01-30 20:11:53,202.09
4565,4565,UPI,Success,2025-09-06 10:59:01,227.26
4566,4566,Credit Card,Refunded,2025-08-07 18:27:30,847.57
4567,4567,UPI,Success,2025-04-12 22:28:49,239.86
4568,4568,UPI,Failed,2025-06-25 11:38:31,698.73
4569,4569,Debit Card,Success,2025-11-10 18:38:31,243.49
4570,4570,COD,Success,2025-05-29 12:45:18,686.76
4571,4571,Wallet,Success,2025-11-11 20:02:54,994.43
4572,4572,Wallet,Success,2025-08-29 13:05:15,797.8
4573,4573,COD,Success,2025-07-05 12:38:28,342.63
4574,4574,UPI,Success,2025-10-01 11:31:38,207.94
4575,4575,Debit Card,Success,2025-12-07 14:08:54,343.9
4576,4576,UPI,Refunded,2025-02-28 12:14:06,270.74
4577,4577,COD,Success,2025-09-09 11:04:47,1113.03
4578,4578,COD,Success,2025-10-08 12:49:18,1031.31
4579,4579,Wallet,Success,2025-11-29 18:58:00,719.64
4580,4580,UPI,Success,2025-03-13 11:36:43,156.43
4581,4581,Wallet,Success,2025-07-18 20:13:29,942.14
4582,4582,Wallet,Success,2025-08-22 21:44:41,478.35
4583,4583,Debit Card,Failed,2025-03-02 12:32:59,872.01
4584,4584,Credit Card,Success,2025-10-04 08:25:42,403.97
4585,4585,Wallet,Success,2025-01-31 19:10:02,414.38
4586,4586,Credit Card,Success,2025-10-11 16:05:06,462.68
4587,4587,UPI,Success,2025-12-19 20:30:50,994.81
4588,4588,UPI,Success,2025-01-26 12:35:26,544.65
4589,4589,UPI,Success,2025-01-05 11:45:13,566.83
4590,4590,UPI,Success,2025-03-02 13:53:46,248.57
4591,4591,UPI,Success,2025-09-27 11:48:28,242.88
4592,4592,UPI,Success,2025-07-28 09:42:17,267.34
4593,4593,Debit Card,Success,2025-12-04 12:15:51,1111.16
4594,4594,COD,Success,2025-01-02 20:00:57,637.34
4595,4595,COD,Success,2025-04-09 18:33:56,409.23
4596,4596,Debit Card,Failed,2025-06-22 12:43:52,395.16
4597,4597,UPI,Success,2025-05-04 22:18:05,503.49
4598,4598,Credit Card,Success,2025-05-02 10:59:23,769.08
4599,4599,COD,Success,2025-07-07 13:11:55,651.08
4600,4600,UPI,Success,2025-05-11 13:14:50,68.16
4601,4601,UPI,Success,2025-07-25 11:08:23,1172.08
4602,4602,COD,Success,2025-04-21 09:49:10,188.55
4603,4603,Wallet,Success,2025-04-13 12:39:04,1903.72
4604,4604,Wallet,Refunded,2025-09-27 22:25:45,1605.51
4605,4605,Wallet,Refunded,2025-10-08 20:54:53,94.6
4606,4606,Wallet,Success,2025-11-20 18:12:25,156.78
4607,4607,UPI,Success,2025-08-31 20:15:55,671.27
4608,4608,Debit Card,Success,2025-01-22 19:42:08,186.6
4609,4609,UPI,Success,2025-04-12 20:31:52,363.42
4610,4610,Wallet,Success,2025-06-24 11:26:28,327.44
4611,4611,UPI,Success,2025-10-13 22:49:31,123.47
4612,4612,UPI,Success,2025-11-02 20:00:39,903.12
4613,4613,UPI,Success,2025-07-29 11:56:44,475.35
4614,4614,UPI,Success,2025-06-15 14:00:05,617.41
4615,4615,COD,Success,2025-08-27 20:10:16,214.5
4616,4616,Credit Card,Success,2025-04-09 21:31:30,322.52
4617,4617,Credit Card,Success,2025-06-18 20:20:30,114.49
4618,4618,UPI,Success,2025-01-16 21:06:40,73.57
4619,4619,Credit Card,Success,2025-03-19 19:11:06,106.08
4620,4620,COD,Success,2025-03-23 20:34:45,2010.06
4621,4621,Wallet,Success,2025-12-30 18:55:17,1610.54
4622,4622,UPI,Success,2025-08-08 12:54:12,766.07
4623,4623,Credit Card,Success,2025-12-18 09:24:28,777.39
4624,4624,Wallet,Success,2025-10-03 17:30:49,563.22
4625,4625,Credit Card,Success,2025-04-01 11:49:51,75.28
4626,4626,COD,Success,2025-12-20 13:34:18,775.2
4627,4627,UPI,Success,2025-09-03 10:20:36,544.78
4628,4628,COD,Success,2025-09-07 13:11:01,965.15
4629,4629,Debit Card,Success,2025-10-24 13:37:40,176.66
4630,4630,Wallet,Success,2025-10-06 07:14:19,1086.62
4631,4631,COD,Success,2025-10-20 13:50:34,774.85
4632,4632,UPI,Success,2025-04-06 15:12:34,447.57
4633,4633,Wallet,Success,2025-11-21 10:55:45,289.1
4634,4634,UPI,Success,2025-09-11 19:49:36,166.57
4635,4635,Credit Card,Success,2025-11-07 20:00:09,276.24
4636,4636,COD,Refunded,2025-02-06 13:30:30,236.47
4637,4637,UPI,Success,2025-11-01 19:27:13,690.54
4638,4638,Credit Card,Success,2025-07-21 12:21:02,1166.07
4639,4639,Wallet,Success,2025-02-16 12:28:39,339.05
4640,4640,UPI,Success,2025-06-16 11:29:24,1373.05
4641,4641,UPI,Success,2025-12-07 18:32:37,322.72
4642,4642,UPI,Refunded,2025-03-23 12:28:02,381.41
4643,4643,Wallet,Success,2025-02-02 11:01:16,530.41
4644,4644,COD,Refunded,2025-05-19 08:29:33,405.25
4645,4645,Credit Card,Success,2025-04-14 08:10:40,976.54
4646,4646,Debit Card,Success,2025-03-12 17:59:33,70.87
4647,4647,UPI,Refunded,2025-05-24 14:41:05,775.52
4648,4648,UPI,Success,2025-07-15 20:42:35,107.13
4649,4649,UPI,Success,2025-05-11 13:57:56,467.36
4650,4650,UPI,Success,2025-06-24 08:01:01,1166.91
4651,4651,Credit Card,Success,2025-07-19 11:35:47,358.3
4652,4652,UPI,Success,2025-04-30 07:46:42,757.21
4653,4653,UPI,Success,2025-11-07 21:59:22,228.86
4654,4654,Wallet,Success,2025-06-24 16:45:07,946.62
4655,4655,UPI,Success,2025-12-21 18:36:05,168.41
4656,4656,UPI,Success,2025-07-29 10:15:06,829.41
4657,4657,Wallet,Refunded,2025-10-27 18:12:17,1237.34
4658,4658,COD,Success,2025-05-04 08:08:16,234.28
4659,4659,Credit Card,Success,2025-06-29 13:47:18,292.63
4660,4660,Debit Card,Success,2025-12-23 20:24:31,810.57
4661,4661,Credit Card,Success,2025-11-29 17:54:48,443.37
4662,4662,Credit Card,Success,2025-07-31 22:44:30,128.63
4663,4663,UPI,Success,2025-03-22 12:47:58,446.54
4664,4664,UPI,Success,2025-03-26 20:18:34,534.54
4665,4665,Wallet,Success,2025-11-25 12:19:02,669.19
4666,4666,Wallet,Success,2025-04-02 14:33:15,442.49
4667,4667,COD,Success,2025-11-28 20:17:24,776.93
4668,4668,Wallet,Refunded,2025-05-22 13:42:22,664.95
4669,4669,Wallet,Failed,2025-10-02 20:21:30,1078.22
4670,4670,UPI,Success,2025-11-16 11:58:52,641.21
4671,4671,COD,Success,2025-09-13 11:51:53,229.57
4672,4672,UPI,Failed,2025-11-16 00:42:44,171.11
4673,4673,COD,Success,2025-12-23 12:02:28,524.69
4674,4674,Credit Card,Success,2025-10-28 22:27:52,402.73
4675,4675,UPI,Success,2025-03-08 22:35:52,515.67
4676,4676,Wallet,Success,2025-07-16 20:58:52,305.22
4677,4677,COD,Success,2025-07-10 20:07:42,421.9
4678,4678,Debit Card,Success,2025-03-01 18:18:55,721.95
4679,4679,UPI,Success,2025-11-10 18:05:55,650.3
4680,4680,UPI,Success,2025-10-17 12:08:43,905.37
4681,4681,Credit Card,Success,2025-05-21 14:20:47,396.46
4682,4682,UPI,Success,2025-08-14 12:59:56,735.61
4683,4683,Debit Card,Success,2025-07-16 11:37:17,850.08
4684,4684,UPI,Success,2025-07-14 19:20:04,538.46
4685,4685,Credit Card,Success,2025-05-04 21:22:27,777.33
4686,4686,UPI,Success,2025-11-08 12:08:29,123.46
4687,4687,UPI,Refunded,2025-02-23 09:08:35,761.18
4688,4688,Wallet,Success,2025-11-21 11:20:58,1168.68
4689,4689,UPI,Success,2025-07-02 09:53:24,53.56
4690,4690,Wallet,Success,2025-09-10 22:24:19,460.36
4691,4691,Wallet,Success,2025-07-23 08:37:58,547.95
4692,4692,Wallet,Success,2025-10-24 13:16:09,387.48
4693,4693,UPI,Success,2025-09-08 11:28:15,127.52
4694,4694,UPI,Success,2025-05-14 11:06:49,654.01
4695,4695,Wallet,Success,2025-06-17 21:28:12,60.73
4696,4696,COD,Success,2025-12-24 08:11:41,225.12
4697,4697,Credit Card,Success,2025-06-18 15:53:08,414.8
4698,4698,Credit Card,Success,2025-05-21 19:36:20,89.58
4699,4699,UPI,Success,2025-03-17 22:02:22,549.93
4700,4700,UPI,Success,2025-12-17 18:52:09,168.66
4701,4701,Debit Card,Success,2025-07-26 20:00:21,526.15
4702,4702,Credit Card,Success,2025-08-24 12:42:21,221.59
4703,4703,Wallet,Success,2025-05-05 12:59:31,469.6
4704,4704,Credit Card,Failed,2025-10-30 21:20:50,249.87
4705,4705,Wallet,Success,2025-07-16 17:53:22,545.1
4706,4706,UPI,Success,2025-08-30 19:45:16,481.94
4707,4707,Wallet,Success,2025-01-30 09:15:30,574.6
4708,4708,Wallet,Success,2025-12-12 09:34:57,173.48
4709,4709,UPI,Success,2025-12-28 13:36:00,587.87
4710,4710,UPI,Refunded,2025-06-10 15:39:01,124.83
4711,4711,Credit Card,Success,2025-07-27 14:57:55,349.92
4712,4712,UPI,Success,2025-09-19 20:26:04,458.55
4713,4713,UPI,Success,2025-09-14 21:19:25,675.48
4714,4714,Wallet,Success,2025-03-24 12:33:33,913.42
4715,4715,Wallet,Success,2025-07-12 11:06:36,1441.11
4716,4716,Credit Card,Success,2025-04-25 12:04:57,429.18
4717,4717,Credit Card,Success,2025-12-03 10:36:44,72.26
4718,4718,UPI,Success,2025-08-07 13:33:15,525.18
4719,4719,UPI,Success,2025-05-15 20:33:08,989.71
4720,4720,UPI,Success,2025-08-12 19:20:35,893.2
4721,4721,Credit Card,Success,2025-09-18 00:18:25,364.43
4722,4722,UPI,Success,2025-08-17 12:59:43,793.52
4723,4723,Credit Card,Success,2025-09-20 12:28:30,1029.73
4724,4724,Credit Card,Success,2025-05-27 17:23:02,1029.06
4725,4725,UPI,Success,2025-07-11 20:45:56,702.44
4726,4726,Credit Card,Success,2025-06-16 23:01:03,390.45
4727,4727,UPI,Success,2025-11-01 18:22:33,341.08
4728,4728,Wallet,Success,2025-11-17 07:13:35,733.28
4729,4729,UPI,Success,2025-04-24 13:41:49,378.97
4730,4730,Debit Card,Failed,2025-11-01 14:38:49,532.89
4731,4731,UPI,Success,2025-09-29 13:41:07,654.72
4732,4732,Wallet,Success,2025-11-22 08:44:14,171.03
4733,4733,UPI,Failed,2025-08-08 21:50:56,822.88
4734,4734,UPI,Success,2025-03-01 11:21:23,27.14
4735,4735,UPI,Success,2025-02-24 19:56:41,490.94
4736,4736,Credit Card,Success,2025-10-25 13:38:30,379.54
4737,4737,UPI,Success,2025-10-21 10:23:55,612.93
4738,4738,UPI,Success,2025-10-04 08:14:22,1191.27
4739,4739,UPI,Refunded,2025-09-01 00:31:51,476.69
4740,4740,Debit Card,Failed,2025-01-03 18:23:30,591.54
4741,4741,Debit Card,Success,2025-11-13 11:53:30,116.41
4742,4742,Credit Card,Success,2025-01-26 08:27:53,753.49
4743,4743,UPI,Success,2025-12-07 06:09:19,411.64
4744,4744,Debit Card,Success,2025-05-01 18:03:58,376.86
4745,4745,UPI,Success,2025-10-19 18:41:02,339.82
4746,4746,UPI,Success,2025-11-22 20:05:35,489.04
4747,4747,UPI,Success,2025-09-23 21:43:45,191.99
4748,4748,UPI,Success,2025-07-29 20:21:24,235.2
4749,4749,COD,Success,2025-02-27 19:21:29,226.81
4750,4750,UPI,Success,2025-07-04 20:58:19,201.16
4751,4751,Debit Card,Success,2025-04-05 14:23:41,200.62
4752,4752,UPI,Success,2025-12-31 19:54:17,114.15
4753,4753,Credit Card,Success,2025-10-16 18:40:10,196.02
4754,4754,Wallet,Success,2025-09-11 22:22:48,306.77
4755,4755,UPI,Success,2025-10-27 18:12:44,592.18
4756,4756,COD,Success,2025-07-08 19:37:53,479.79
4757,4757,UPI,Success,2025-09-28 20:22:49,70.08
4758,4758,Wallet,Success,2025-06-12 19:07:57,110.98
4759,4759,UPI,Success,2025-07-13 14:20:07,408.87
4760,4760,Wallet,Success,2025-12-11 16:34:52,130.07
4761,4761,UPI,Success,2025-05-20 10:30:05,740.59
4762,4762,UPI,Success,2025-09-26 19:23:11,441.71
4763,4763,Debit Card,Success,2025-02-17 19:11:25,780.29
4764,4764,UPI,Success,2025-04-14 21:54:32,129.8
4765,4765,Credit Card,Success,2025-09-12 10:27:59,739.49
4766,4766,COD,Success,2025-12-20 13:10:45,688.02
4767,4767,UPI,Success,2025-08-07 23:32:30,181.75
4768,4768,COD,Success,2025-08-20 21:51:12,120.82
4769,4769,Wallet,Success,2025-04-16 06:58:47,339.67
4770,4770,Debit Card,Success,2025-07-25 13:11:15,147.98
4771,4771,Credit Card,Success,2025-10-04 06:41:59,247.11
4772,4772,COD,Success,2025-10-02 12:39:16,665.51
4773,4773,UPI,Success,2025-03-18 15:13:39,178.81
4774,4774,Wallet,Success,2025-08-26 20:32:54,796.72
4775,4775,UPI,Success,2025-12-20 18:01:51,268.97
4776,4776,Wallet,Success,2025-05-12 09:48:15,531.03
4777,4777,UPI,Refunded,2025-08-06 11:51:17,181.53
4778,4778,UPI,Success,2025-11-20 11:55:43,429.14
4779,4779,UPI,Success,2025-06-08 09:19:31,138.84
4780,4780,Credit Card,Success,2025-08-02 13:13:45,101.81
4781,4781,UPI,Success,2025-08-09 12:24:14,212.39
4782,4782,UPI,Success,2025-01-14 17:45:51,1434.13
4783,4783,Debit Card,Success,2025-05-16 10:57:20,421.79
4784,4784,Credit Card,Success,2025-08-06 21:42:47,821.54
4785,4785,UPI,Success,2025-10-07 15:51:04,358.67
4786,4786,UPI,Success,2025-06-18 13:50:49,94.58
4787,4787,Wallet,Success,2025-05-26 20:47:46,1353.88
4788,4788,Credit Card,Success,2025-08-27 17:54:28,264.24
4789,4789,Credit Card,Success,2025-05-08 18:29:47,1323.93
4790,4790,UPI,Success,2025-03-30 21:41:28,149.07
4791,4791,Debit Card,Success,2025-12-09 22:25:36,466.35
4792,4792,COD,Success,2025-04-29 20:57:12,712.98
4793,4793,COD,Success,2025-04-12 08:46:32,337.01
4794,4794,UPI,Success,2025-01-25 20:38:22,228.58
4795,4795,Credit Card,Success,2025-08-01 08:51:44,688.38
4796,4796,Debit Card,Success,2025-03-30 11:15:09,424.32
4797,4797,Wallet,Success,2025-06-18 21:01:13,243.72
4798,4798,Debit Card,Success,2025-04-06 10:13:07,287.32
4799,4799,Credit Card,Success,2025-02-16 10:57:41,417.65
4800,4800,UPI,Success,2025-09-22 17:31:59,178.43
4801,4801,COD,Success,2025-12-19 10:21:34,509.61
4802,4802,Credit Card,Success,2025-05-21 12:03:37,563.35
4803,4803,COD,Success,2025-05-10 11:34:03,326.68
4804,4804,Debit Card,Success,2025-01-30 20:33:45,207.57
4805,4805,UPI,Success,2025-09-11 19:45:24,60.01
4806,4806,Wallet,Success,2025-04-15 19:13:53,767.61
4807,4807,UPI,Success,2025-02-07 20:11:47,339.69
4808,4808,UPI,Success,2025-05-07 19:16:44,59.87
4809,4809,UPI,Success,2025-04-27 20:00:18,474.3
4810,4810,UPI,Success,2025-10-13 12:45:14,230.81
4811,4811,Debit Card,Success,2025-07-07 13:33:47,43.02
4812,4812,UPI,Success,2025-09-27 13:45:20,447.18
4813,4813,Debit Card,Refunded,2025-03-05 19:17:19,318.54
4814,4814,Debit Card,Refunded,2025-08-30 11:45:25,200.73
4815,4815,Debit Card,Success,2025-10-04 22:26:42,69.56
4816,4816,Wallet,Success,2025-04-10 20:47:15,291.6
4817,4817,UPI,Success,2025-04-07 14:02:29,249.47
4818,4818,UPI,Success,2025-11-12 12:40:49,73.29
4819,4819,COD,Success,2025-04-10 08:47:27,919.74
4820,4820,Wallet,Success,2025-08-24 20:39:12,484.07
4821,4821,UPI,Success,2025-04-19 13:39:16,158.93
4822,4822,Credit Card,Success,2025-02-23 14:21:28,587.93
4823,4823,COD,Success,2025-06-06 15:57:36,86.37
4824,4824,UPI,Success,2025-02-26 18:15:43,509.91
4825,4825,UPI,Success,2025-10-28 12:19:52,122.96
4826,4826,COD,Refunded,2025-10-19 17:57:57,167.09
4827,4827,COD,Success,2025-07-14 14:29:33,580.98
4828,4828,Debit Card,Success,2025-12-16 19:33:17,221.08
4829,4829,UPI,Success,2025-11-02 17:56:39,916.9
4830,4830,UPI,Success,2025-11-19 11:16:19,485.98
4831,4831,Credit Card,Success,2025-05-18 17:04:13,1199.62
4832,4832,UPI,Success,2025-10-18 22:43:57,884.35
4833,4833,Debit Card,Success,2025-07-05 11:16:37,989.36
4834,4834,UPI,Success,2025-07-02 11:41:25,588.67
4835,4835,UPI,Success,2025-07-28 12:50:02,310.02
4836,4836,Credit Card,Refunded,2025-07-28 20:10:23,375.8
4837,4837,UPI,Success,2025-12-12 10:10:58,749.95
4838,4838,Wallet,Success,2025-11-18 08:00:43,1023.34
4839,4839,Credit Card,Success,2025-06-25 17:30:20,115.6
4840,4840,UPI,Success,2025-09-08 16:56:39,121.62
4841,4841,Wallet,Success,2025-12-11 15:52:15,37.94
4842,4842,UPI,Success,2025-04-12 21:20:08,364.42
4843,4843,COD,Success,2025-04-15 16:33:53,260.88
4844,4844,Credit Card,Success,2025-02-26 14:02:48,348.07
4845,4845,Credit Card,Success,2025-06-04 20:56:17,493.44
4846,4846,Wallet,Success,2025-11-09 10:48:13,332.64
4847,4847,Wallet,Success,2025-09-08 12:33:55,613.07
4848,4848,Credit Card,Success,2025-05-05 22:54:58,496.14
4849,4849,Credit Card,Success,2025-03-02 13:53:24,917.88
4850,4850,UPI,Success,2025-07-05 16:51:39,749.62
4851,4851,UPI,Success,2025-10-08 12:52:16,263.75
4852,4852,Wallet,Success,2025-04-17 18:54:09,530.04
4853,4853,COD,Success,2025-09-02 11:14:48,730.22
4854,4854,UPI,Success,2025-07-16 19:59:00,390.22
4855,4855,UPI,Success,2025-09-19 09:21:29,434.59
4856,4856,Wallet,Success,2025-07-20 13:45:36,288.19
4857,4857,Wallet,Success,2025-10-24 12:49:37,230.37
4858,4858,Credit Card,Success,2025-03-12 14:11:38,437.01
4859,4859,UPI,Success,2025-09-21 08:58:21,651.63
4860,4860,UPI,Success,2025-04-30 18:10:15,500.46
4861,4861,Wallet,Success,2025-07-22 13:55:39,419.62
4862,4862,COD,Success,2025-04-27 19:45:57,643.43
4863,4863,UPI,Success,2025-08-04 20:38:55,1119.62
4864,4864,UPI,Success,2025-07-17 10:50:56,465.54
4865,4865,UPI,Success,2025-01-08 19:03:11,838.53
4866,4866,UPI,Success,2025-05-17 18:56:38,696.91
4867,4867,UPI,Success,2025-08-01 15:05:09,1203.59
4868,4868,Wallet,Success,2025-09-18 20:38:23,109.34
4869,4869,COD,Success,2025-11-03 20:48:17,503.72
4870,4870,Debit Card,Refunded,2025-04-01 12:57:44,592.55
4871,4871,Credit Card,Success,2025-11-06 12:10:37,446.46
4872,4872,UPI,Success,2025-06-07 08:14:40,1218.07
4873,4873,COD,Success,2025-05-17 20:32:19,618.55
4874,4874,UPI,Success,2025-12-25 11:17:57,333.04
4875,4875,Wallet,Success,2025-05-12 08:31:22,643.21
4876,4876,COD,Success,2025-12-28 22:40:25,264.85
4877,4877,UPI,Success,2025-05-07 12:36:04,855.52
4878,4878,UPI,Success,2025-03-01 13:12:07,1363.48
4879,4879,UPI,Success,2025-01-10 10:31:35,163.56
4880,4880,Debit Card,Success,2025-05-26 13:28:08,441.71
4881,4881,UPI,Success,2025-05-18 13:30:16,209.34
4882,4882,Wallet,Success,2025-08-09 16:29:02,437.5
4883,4883,UPI,Success,2025-02-03 18:15:08,541.4
4884,4884,Wallet,Success,2025-10-19 11:03:19,789.68
4885,4885,Credit Card,Success,2025-09-30 22:38:06,863.32
4886,4886,Wallet,Success,2025-02-23 07:23:27,848.08
4887,4887,UPI,Success,2025-12-28 13:05:36,813.61
4888,4888,COD,Success,2025-03-05 14:25:49,142.79
4889,4889,UPI,Success,2025-12-28 15:29:05,814.55
4890,4890,Credit Card,Success,2025-09-25 20:14:37,163.27
4891,4891,Wallet,Success,2025-08-21 11:29:59,589.54
4892,4892,Debit Card,Success,2025-12-11 22:36:50,395.08
4893,4893,Credit Card,Success,2025-10-11 19:07:19,259.46
4894,4894,Wallet,Success,2025-10-04 17:43:35,511.31
4895,4895,Wallet,Success,2025-09-17 19:18:47,1014.4
4896,4896,Debit Card,Success,2025-08-04 11:51:07,809.03
4897,4897,Wallet,Success,2025-04-24 15:18:10,628.48
4898,4898,Wallet,Success,2025-03-17 19:04:04,580.41
4899,4899,Wallet,Failed,2025-03-15 21:40:31,984.84
4900,4900,COD,Success,2025-03-17 15:09:04,408.45
4901,4901,UPI,Success,2025-08-25 17:36:36,942.73
4902,4902,UPI,Success,2025-04-23 17:52:10,58.99
4903,4903,Debit Card,Success,2025-08-22 19:01:16,242.62
4904,4904,UPI,Success,2025-02-26 13:33:21,1180.98
4905,4905,Wallet,Refunded,2025-11-05 22:32:40,107.04
4906,4906,Wallet,Success,2025-09-20 11:05:12,309.68
4907,4907,Credit Card,Success,2025-08-03 11:27:49,532.41
4908,4908,UPI,Success,2025-03-09 20:46:31,835.14
4909,4909,UPI,Success,2025-01-18 20:09:21,430.81
4910,4910,COD,Success,2025-03-17 21:31:47,611.34
4911,4911,COD,Success,2025-10-05 21:49:20,890.51
4912,4912,Debit Card,Failed,2025-06-23 13:46:58,565.68
4913,4913,Credit Card,Success,2025-11-30 13:19:18,246.04
4914,4914,UPI,Success,2025-09-06 12:45:16,909.62
