order_id,user_id,restaurant_id,order_date,order_amount,discount,final_amount,status,rating
4092,947,127,2025-04-19 11:52:07,202.26,0,202.26,Delivered,4
4093,765,4,2025-04-14 12:11:26,656.74,0,656.74,Delivered,4
4094,535,48,2025-05-16 10:31:04,1040.93,104.09,936.84,Delivered,2
4095,945,127,2025-04-23 23:23:53,102.63,10.26,92.37,Delivered,5
4096,222,10,2025-03-13 08:47:58,114.57,0,114.57,Delivered,5
4097,664,178,2025-09-02 12:37:19,936.46,0,936.46,Cancelled,
4098,376,157,2025-06-19 16:34:40,425.82,0,425.82,Cancelled,
4099,755,84,2025-06-15 09:04:32,116.82,5.84,110.98,Delivered,5
4100,759,195,2025-05-15 20:37:59,694.72,0,694.72,Cancelled,
4101,180,42,2025-01-30 08:09:33,990.35,148.55,841.8,Delivered,5
4102,692,88,2025-12-24 19:34:58,844.82,0,844.82,Cancelled,
4103,88,18,2025-07-30 12:06:28,543.69,0,543.69,Cancelled,
4104,658,170,2025-09-18 23:45:22,583.65,116.73,466.92,Delivered,4
4105,479,5,2025-12-08 13:01:13,68.47,0,68.47,Delivered,4
4106,809,131,2025-10-21 11:38:28,312.66,0,312.66,Delivered,
4107,472,188,2025-05-30 19:32:16,167.57,0,167.57,Delivered,4
4108,724,148,2025-11-07 20:54:00,93.55,0,93.55,Cancelled,
4109,588,160,2025-08-26 07:15:31,670.41,100.56,569.85,Delivered,4
4110,359,59,2025-05-31 15:18:40,1002.57,0,1002.57,Delivered,
4111,90,139,2025-07-29 21:31:49,273.99,27.4,246.59,Delivered,5
4112,951,78,2025-07-12 20:27:25,704.56,0,704.56,Delivered,5
4113,610,109,2025-05-14 12:14:05,681.24,0,681.24,Delivered,5
4114,774,10,2025-01-10 11:17:55,114.57,17.19,97.38,Delivered,5
4115,881,42,2025-04-20 11:22:35,600.26,0,600.26,Delivered,5
4116,401,175,2025-11-18 20:52:23,357.12,53.57,303.55,Delivered,4
4117,929,40,2025-11-17 14:27:50,255.71,0,255.71,Delivered,5
4118,904,90,2025-12-09 12:30:17,289.28,0,289.28,Delivered,3
4119,195,13,2025-05-06 08:30:08,155.08,0,155.08,Delivered,5
4120,162,112,2025-09-05 00:53:49,212.36,10.62,201.74,Delivered,4
4121,343,112,2025-06-07 11:18:47,1199.49,0,1199.49,Delivered,4
4122,927,155,2025-06-16 22:11:43,274.05,0,274.05,Delivered,4
4123,221,88,2025-01-15 19:51:58,299.49,0,299.49,Delivered,
4124,2,89,2025-10-15 21:31:39,260.88,0,260.88,Delivered,5
4125,304,98,2025-01-04 21:57:31,107.6,0,107.6,Delivered,4
4126,368,68,2025-04-27 10:55:19,498.11,0,498.11,Cancelled,
4127,225,193,2025-11-21 11:01:50,73.48,0,73.48,Delivered,3
4128,732,87,2025-05-06 19:19:29,797.7,119.66,678.04,Delivered,5
4129,824,87,2025-05-18 19:59:58,797.7,0,797.7,Delivered,
4130,252,90,2025-04-03 19:22:21,363.28,0,363.28,Delivered,5
4131,305,18,2025-07-02 14:20:06,478.3,71.75,406.55,Delivered,
4132,138,82,2025-10-31 21:46:43,444.7,44.47,400.23,Delivered,4
4133,965,42,2025-10-11 19:40:32,649.44,97.42,552.02,Delivered,5
4134,427,186,2025-11-28 13:58:27,560.4,0,560.4,Cancelled,
4135,89,115,2025-09-17 20:21:42,1510.94,151.09,1359.85,Delivered,4
4136,868,108,2025-06-08 20:24:04,438.33,0,438.33,Cancelled,
4137,870,172,2025-09-05 07:13:10,235.44,11.77,223.67,Delivered,
4138,377,60,2025-05-28 18:38:22,619.58,123.92,495.66,Delivered,
4139,855,158,2025-08-05 12:06:14,557.79,111.56,446.23,Delivered,4
4140,229,182,2025-07-21 12:58:27,901.86,0,901.86,Delivered,
4141,706,120,2025-09-09 19:34:03,1386.76,0,1386.76,Delivered,5
4142,1,187,2025-09-26 12:12:08,1088.31,0,1088.31,Delivered,3
4143,415,196,2025-04-17 21:48:31,364.88,0,364.88,Cancelled,
4144,497,67,2025-06-12 08:03:15,341.2,34.12,307.08,Delivered,3
4145,884,182,2025-01-27 19:34:49,1262.74,189.41,1073.33,Delivered,5
4146,479,5,2025-06-12 20:02:28,593.17,0,593.17,Delivered,3
4147,933,115,2025-12-25 16:12:45,646.08,0,646.08,Cancelled,
4148,21,10,2025-04-03 21:58:02,475.3,0,475.3,Cancelled,
4149,843,22,2025-08-06 18:29:33,1099.07,54.95,1044.12,Delivered,5
4150,860,198,2025-10-24 22:04:25,109.42,0,109.42,Delivered,4
4151,38,18,2025-07-11 21:51:26,256.24,0,256.24,Cancelled,
4152,591,156,2025-01-15 10:50:41,763.77,0,763.77,Delivered,
4153,882,33,2025-06-02 17:37:23,152.58,0,152.58,Delivered,
4154,312,127,2025-08-06 11:00:33,340.29,17.01,323.28,Delivered,5
4155,290,92,2025-07-18 20:13:38,389.71,0,389.71,Delivered,2
4156,537,83,2025-07-08 18:07:34,155.38,0,155.38,Delivered,
4157,646,67,2025-10-18 19:05:18,1369.31,0,1369.31,Delivered,4
4158,93,21,2025-04-20 10:18:52,1171.48,117.15,1054.33,Cancelled,
4159,257,21,2025-02-12 18:42:28,1256.89,0,1256.89,Delivered,4
4160,597,132,2025-09-27 10:08:10,170.34,0,170.34,Delivered,
4161,237,114,2025-03-26 18:39:14,503.22,0,503.22,Cancelled,
4162,748,86,2025-09-29 12:27:57,347.68,17.38,330.3,Delivered,5
4163,456,30,2025-11-15 13:16:55,500.35,0,500.35,Delivered,
4164,416,89,2025-06-15 13:03:46,624.68,0,624.68,Delivered,
4165,347,58,2025-10-16 18:19:38,138.54,0,138.54,Delivered,5
4166,360,20,2025-05-15 21:48:59,220.12,0,220.12,Delivered,
4167,793,70,2025-08-24 20:40:42,60.21,0,60.21,Delivered,
4168,118,178,2025-05-08 19:06:46,919.18,0,919.18,Delivered,4
4169,127,143,2025-07-24 19:46:35,398.06,0,398.06,Cancelled,
4170,446,65,2025-04-03 21:26:45,1210.72,0,1210.72,Delivered,4
4171,328,83,2025-09-07 20:19:37,326.14,0,326.14,Delivered,5
4172,304,98,2025-05-18 13:12:42,745.87,149.17,596.7,Delivered,
4173,840,68,2025-08-22 13:23:13,137.39,0,137.39,Delivered,5
4174,143,39,2025-04-13 06:31:55,488.1,0,488.1,Cancelled,
4175,910,52,2025-12-08 18:24:37,414.31,0,414.31,Delivered,
4176,499,125,2025-02-21 10:55:59,474.0,0,474.0,Delivered,3
4177,641,178,2025-04-18 11:44:01,919.18,0,919.18,Delivered,
4178,182,144,2025-03-02 07:15:53,1008.05,0,1008.05,Delivered,2
4179,338,57,2025-02-11 14:43:47,343.78,0,343.78,Delivered,2
4180,451,76,2025-06-21 13:04:11,249.87,0,249.87,Delivered,5
4181,843,107,2025-07-21 06:17:54,269.46,0,269.46,Delivered,3
4182,915,26,2025-01-15 22:47:32,701.04,105.16,595.88,Delivered,5
4183,589,138,2025-12-13 19:05:02,217.54,0,217.54,Delivered,
4184,430,113,2025-12-26 18:36:56,186.93,0,186.93,Delivered,4
4185,93,21,2025-01-19 10:04:37,808.72,121.31,687.41,Delivered,1
4186,751,105,2025-09-19 07:35:12,477.87,0,477.87,Delivered,3
4187,323,117,2025-07-13 12:57:43,746.02,74.6,671.42,Delivered,3
4188,175,115,2025-05-11 11:32:10,827.79,0,827.79,Delivered,3
4189,586,117,2025-06-22 23:46:45,1149.0,0,1149.0,Delivered,
4190,218,89,2025-07-13 10:21:37,191.99,9.6,182.39,Delivered,5
4191,309,2,2025-01-26 08:42:24,909.51,90.95,818.56,Delivered,5
4192,642,81,2025-12-25 17:32:27,869.4,43.47,825.93,Delivered,
4193,795,7,2025-03-08 08:13:28,879.71,0,879.71,Delivered,
4194,773,178,2025-02-01 12:06:12,1123.24,0,1123.24,Delivered,5
4195,566,23,2025-01-16 11:46:43,465.26,0,465.26,Delivered,5
4196,328,178,2025-10-17 09:24:13,1540.63,0,1540.63,Delivered,4
4197,252,188,2025-09-08 14:53:18,644.32,64.43,579.89,Delivered,
4198,828,58,2025-07-20 10:52:14,415.62,0,415.62,Delivered,
4199,859,192,2025-01-15 16:37:00,682.82,0,682.82,Delivered,3
4200,809,191,2025-04-30 13:43:37,623.94,0,623.94,Delivered,
4201,766,45,2025-06-26 12:30:33,749.73,74.97,674.76,Delivered,
4202,955,115,2025-07-06 20:01:45,541.82,0,541.82,Cancelled,
4203,650,138,2025-06-10 11:03:45,33.76,0,33.76,Delivered,
4204,210,185,2025-09-25 13:17:09,587.45,0,587.45,Cancelled,
4205,799,149,2025-01-19 18:25:11,273.64,54.73,218.91,Delivered,5
4206,535,55,2025-07-18 20:44:34,232.87,23.29,209.58,Delivered,5
4207,610,149,2025-07-17 19:58:09,105.81,0,105.81,Delivered,
4208,322,190,2025-09-23 11:37:57,649.62,0,649.62,Cancelled,
4209,641,11,2025-01-09 17:22:19,922.03,184.41,737.62,Delivered,2
4210,747,30,2025-06-13 13:12:51,637.43,0,637.43,Cancelled,
4211,186,53,2025-11-15 18:00:35,421.43,0,421.43,Cancelled,
4212,471,91,2025-12-27 20:53:39,55.83,0,55.83,Delivered,5
4213,332,3,2025-08-31 13:05:53,166.18,24.93,141.25,Delivered,
4214,114,100,2025-11-29 16:51:20,396.35,0,396.35,Delivered,
4215,39,59,2025-06-05 11:39:31,902.21,180.44,721.77,Delivered,4
4216,142,52,2025-03-02 12:09:59,210.1,0,210.1,Delivered,5
4217,474,184,2025-01-10 18:02:31,1761.0,0,1761.0,Delivered,1
4218,575,13,2025-12-13 18:31:07,629.69,0,629.69,Delivered,4
4219,208,19,2025-01-15 18:41:55,612.09,0,612.09,Delivered,5
4220,537,155,2025-09-16 21:52:59,274.05,41.11,232.94,Delivered,4
4221,859,194,2025-09-21 19:27:23,93.72,0,93.72,Delivered,4
4222,670,114,2025-09-27 12:47:46,563.16,0,563.16,Delivered,5
4223,191,137,2025-11-27 11:24:51,602.64,0,602.64,Delivered,4
4224,340,159,2025-09-24 16:48:23,333.23,0,333.23,Delivered,4
4225,409,158,2025-07-10 08:10:39,451.74,45.17,406.57,Delivered,
4226,216,56,2025-08-16 12:04:28,232.16,0,232.16,Delivered,
4227,146,185,2025-08-09 18:37:11,910.17,91.02,819.15,Delivered,
4228,331,166,2025-04-21 20:11:24,40.83,6.12,34.71,Cancelled,
4229,661,104,2025-04-28 16:01:36,1095.97,0,1095.97,Delivered,
4230,389,70,2025-07-12 11:04:19,375.61,0,375.61,Delivered,
4231,282,164,2025-02-24 14:18:27,86.53,8.65,77.88,Delivered,
4232,247,17,2025-03-27 18:14:10,192.36,0,192.36,Delivered,5
4233,242,161,2025-12-15 22:04:13,315.79,0,315.79,Delivered,5
4234,41,101,2025-09-15 18:19:00,203.42,0,203.42,Delivered,
4235,868,94,2025-05-26 12:33:50,376.51,0,376.51,Delivered,4
4236,842,56,2025-11-18 08:22:53,436.79,0,436.79,Delivered,4
4237,832,56,2025-09-27 00:32:18,824.71,0,824.71,Delivered,
4238,192,162,2025-01-27 19:28:55,1090.5,0,1090.5,Delivered,4
4239,523,141,2025-05-31 13:22:58,122.52,18.38,104.14,Delivered,4
4240,528,43,2025-08-18 21:57:35,294.92,58.98,235.94,Delivered,
4241,965,4,2025-09-13 20:53:01,471.86,0,471.86,Delivered,2
4242,995,91,2025-07-24 15:09:17,299.55,14.98,284.57,Delivered,5
4243,302,151,2025-05-23 13:48:58,1654.66,0,1654.66,Delivered,3
4244,736,74,2025-06-20 12:04:02,126.85,6.34,120.51,Delivered,5
4245,369,83,2025-03-10 16:59:05,435.48,0,435.48,Delivered,5
4246,404,81,2025-05-23 13:50:24,539.29,80.89,458.4,Delivered,
4247,85,149,2025-05-20 12:22:44,61.45,0,61.45,Delivered,
4248,499,88,2025-11-07 19:01:25,170.48,0,170.48,Delivered,5
4249,528,85,2025-09-18 22:02:05,184.95,0,184.95,Delivered,4
4250,926,15,2025-12-21 22:09:39,237.02,0,237.02,Delivered,4
4251,919,42,2025-12-16 12:22:00,1777.61,0,1777.61,Delivered,4
4252,366,139,2025-05-16 13:14:32,893.91,0,893.91,Delivered,4
4253,510,183,2025-04-25 19:12:57,1407.17,0,1407.17,Delivered,5
4254,554,192,2025-07-21 19:07:57,60.41,0,60.41,Delivered,
4255,741,92,2025-07-23 16:56:56,122.28,0,122.28,Cancelled,
4256,303,53,2025-10-19 12:12:57,720.97,144.19,576.78,Delivered,4
4257,208,198,2025-03-09 13:35:37,455.58,45.56,410.02,Delivered,5
4258,24,138,2025-05-04 21:35:54,221.02,22.1,198.92,Delivered,
4259,945,127,2025-07-02 12:37:32,202.26,0,202.26,Delivered,3
4260,427,138,2025-08-10 15:48:04,60.75,3.04,57.71,Delivered,
4261,530,144,2025-06-04 12:38:45,192.92,0,192.92,Delivered,
4262,202,70,2025-10-13 12:35:38,205.82,0,205.82,Delivered,4
4263,846,34,2025-03-09 21:34:31,780.0,0,780.0,Delivered,4
4264,962,82,2025-05-05 09:53:26,1762.3,0,1762.3,Delivered,4
4265,938,106,2025-07-01 11:42:11,343.9,0,343.9,Cancelled,
4266,552,55,2025-01-23 11:37:52,924.2,46.21,877.99,Delivered,
4267,755,30,2025-02-09 19:57:06,610.99,61.1,549.89,Delivered,3
4268,893,38,2025-09-28 09:48:23,148.88,0,148.88,Delivered,
4269,527,66,2025-07-28 20:27:32,243.48,0,243.48,Delivered,2
4270,77,140,2025-06-29 10:57:30,176.66,0,176.66,Delivered,5
4271,983,199,2025-06-24 13:19:21,428.14,85.63,342.51,Cancelled,
4272,604,85,2025-04-03 20:56:14,1144.63,0,1144.63,Delivered,5
4273,853,13,2025-07-25 12:06:00,375.76,0,375.76,Delivered,2
4274,926,168,2025-10-11 21:00:52,1099.04,0,1099.04,Delivered,
4275,306,183,2025-12-12 20:41:11,622.19,0,622.19,Delivered,3
4276,968,99,2025-02-18 20:05:28,797.69,0,797.69,Delivered,
4277,371,62,2025-05-12 17:57:05,178.13,0,178.13,Delivered,4
4278,86,129,2025-11-12 12:26:39,309.26,61.85,247.41,Delivered,
4279,783,159,2025-05-16 07:21:26,197.46,0,197.46,Delivered,4
4280,643,193,2025-09-21 09:27:59,77.18,7.72,69.46,Cancelled,
4281,509,161,2025-09-28 19:40:12,652.19,0,652.19,Delivered,5
4282,833,149,2025-04-26 22:04:19,61.45,12.29,49.16,Delivered,5
4283,222,124,2025-04-04 12:58:25,458.55,0,458.55,Delivered,1
4284,266,175,2025-04-07 14:29:41,172.0,0,172.0,Delivered,5
4285,136,16,2025-09-29 16:20:23,443.39,0,443.39,Cancelled,
4286,382,147,2025-11-22 11:53:48,541.77,0,541.77,Delivered,3
4287,723,148,2025-09-17 19:58:05,828.96,0,828.96,Delivered,
4288,528,148,2025-08-12 11:11:03,1186.56,0,1186.56,Delivered,3
4289,245,127,2025-09-21 13:35:50,205.26,10.26,195.0,Cancelled,
4290,781,8,2025-07-02 07:28:50,212.74,0,212.74,Delivered,5
4291,4,199,2025-09-08 21:55:01,785.0,0,785.0,Cancelled,
4292,858,145,2025-02-06 16:28:25,434.22,0,434.22,Delivered,1
4293,107,176,2025-08-08 19:39:50,599.76,59.98,539.78,Delivered,
4294,753,94,2025-05-11 12:18:00,484.41,72.66,411.75,Delivered,5
4295,566,192,2025-05-31 20:54:05,327.54,0,327.54,Delivered,3
4296,528,172,2025-08-26 10:57:49,358.36,0,358.36,Delivered,3
4297,4,79,2025-12-15 12:54:51,406.33,0,406.33,Delivered,5
4298,12,158,2025-06-22 14:39:57,1051.55,105.16,946.39,Delivered,2
4299,949,120,2025-05-31 13:43:01,292.37,0,292.37,Delivered,4
4300,145,77,2025-03-30 17:16:49,238.49,23.85,214.64,Delivered,
4301,19,64,2025-03-17 12:00:36,166.44,0,166.44,Delivered,4
4302,225,41,2025-03-06 07:56:37,465.74,23.29,442.45,Delivered,4
4303,415,117,2025-09-25 12:33:45,590.4,0,590.4,Delivered,
4304,937,32,2025-04-17 11:12:25,364.42,36.44,327.98,Delivered,
4305,498,165,2025-05-05 16:59:31,1019.54,50.98,968.56,Cancelled,
4306,633,25,2025-03-25 19:27:29,357.06,0,357.06,Delivered,
4307,945,198,2025-03-02 19:52:55,45.17,0,45.17,Delivered,4
4308,966,83,2025-10-31 15:40:27,372.18,0,372.18,Delivered,4
4309,641,178,2025-04-13 12:03:45,656.58,0,656.58,Delivered,5
4310,528,84,2025-11-27 21:04:21,249.88,0,249.88,Delivered,5
4311,15,194,2025-05-11 13:57:19,683.13,0,683.13,Delivered,
4312,549,119,2025-03-26 21:50:47,287.68,0,287.68,Delivered,5
4313,470,18,2025-08-12 19:42:54,533.56,26.68,506.88,Delivered,1
4314,505,105,2025-07-22 19:42:06,270.74,0,270.74,Delivered,5
4315,383,147,2025-05-22 14:21:30,337.4,0,337.4,Delivered,
4316,90,187,2025-06-28 12:33:24,163.27,0,163.27,Delivered,
4317,389,46,2025-07-20 11:08:32,69.93,3.5,66.43,Delivered,4
4318,584,83,2025-12-20 09:56:39,593.71,0,593.71,Delivered,4
4319,57,140,2025-04-04 11:11:50,764.69,0,764.69,Delivered,5
4320,57,165,2025-09-06 13:08:55,552.62,82.89,469.73,Delivered,5
4321,145,29,2025-01-23 19:26:09,430.18,64.53,365.65,Cancelled,
4322,855,64,2025-12-10 11:37:25,148.22,0,148.22,Delivered,
4323,407,98,2025-12-20 23:03:14,266.08,0,266.08,Delivered,5
4324,285,167,2025-11-16 12:32:28,1485.86,0,1485.86,Delivered,
4325,118,4,2025-08-26 14:42:30,380.69,0,380.69,Delivered,3
4326,518,84,2025-02-01 17:58:35,69.99,0,69.99,Delivered,
4327,540,98,2025-11-14 18:44:40,496.25,24.81,471.44,Delivered,5
4328,287,23,2025-02-14 10:52:01,1112.65,55.63,1057.02,Delivered,4
4329,642,189,2025-07-08 21:36:33,424.78,0,424.78,Delivered,4
4330,209,18,2025-08-22 22:09:33,1414.94,0,1414.94,Delivered,4
4331,314,155,2025-08-22 11:22:35,876.42,0,876.42,Delivered,5
4332,232,140,2025-09-04 18:12:54,400.33,20.02,380.31,Delivered,5
4333,893,158,2025-02-27 12:46:07,515.74,51.57,464.17,Delivered,5
4334,550,107,2025-11-13 20:53:53,284.96,0,284.96,Delivered,
4335,371,161,2025-02-02 13:35:47,315.79,0,315.79,Delivered,3
4336,222,95,2025-11-11 22:27:22,617.96,0,617.96,Delivered,5
4337,33,63,2025-11-11 14:00:42,834.8,0,834.8,Cancelled,
4338,202,101,2025-09-19 18:18:09,180.61,0,180.61,Delivered,
4339,854,122,2025-05-25 17:53:32,273.47,0,273.47,Cancelled,
4340,672,23,2025-02-18 19:58:41,465.26,46.53,418.73,Delivered,5
4341,16,171,2025-04-19 10:42:54,415.88,0,415.88,Delivered,4
4342,230,33,2025-09-04 13:33:38,283.33,28.33,255.0,Delivered,3
4343,405,161,2025-09-13 19:59:57,1515.11,303.02,1212.09,Delivered,3
4344,915,83,2025-07-21 09:54:07,542.94,0,542.94,Delivered,5
4345,965,83,2025-10-23 21:43:33,218.68,0,218.68,Delivered,2
4346,621,25,2025-10-23 21:20:16,123.56,0,123.56,Delivered,4
4347,284,18,2025-10-04 23:39:20,726.54,0,726.54,Delivered,4
4348,996,54,2025-07-24 20:15:36,252.37,0,252.37,Delivered,
4349,994,1,2025-12-04 10:29:53,341.32,0,341.32,Delivered,
4350,749,83,2025-03-01 17:54:34,686.76,34.34,652.42,Delivered,4
4351,694,2,2025-06-08 17:28:57,1335.15,0,1335.15,Delivered,
4352,67,44,2025-08-02 13:49:02,938.88,0,938.88,Delivered,5
4353,122,34,2025-02-23 13:58:25,554.56,0,554.56,Cancelled,
4354,464,160,2025-08-22 20:50:31,271.38,0,271.38,Delivered,1
4355,229,43,2025-02-10 17:02:53,513.96,0,513.96,Cancelled,
4356,501,41,2025-09-09 21:41:30,767.92,0,767.92,Delivered,3
4357,157,86,2025-06-23 22:29:30,525.19,0,525.19,Delivered,2
4358,740,72,2025-12-07 22:10:10,1210.99,121.1,1089.89,Cancelled,
4359,589,133,2025-08-18 17:48:34,200.03,30.0,170.03,Delivered,
4360,312,57,2025-08-13 12:37:50,307.23,0,307.23,Delivered,
4361,59,125,2025-03-09 06:32:21,420.36,0,420.36,Delivered,5
4362,810,118,2025-11-05 14:33:23,333.55,16.68,316.87,Delivered,5
4363,481,59,2025-05-22 14:50:24,944.95,188.99,755.96,Cancelled,
4364,483,184,2025-09-27 19:06:29,404.83,20.24,384.59,Delivered,
4365,675,120,2025-03-30 12:06:51,712.42,106.86,605.56,Delivered,4
4366,185,55,2025-06-18 15:17:03,642.93,32.15,610.78,Delivered,
4367,987,181,2025-04-19 20:07:46,364.49,0,364.49,Delivered,
4368,98,84,2025-09-01 17:16:56,186.81,0,186.81,Delivered,
4369,970,10,2025-12-30 22:47:25,114.57,11.46,103.11,Delivered,5
4370,420,68,2025-08-01 10:28:06,591.69,0,591.69,Delivered,4
4371,247,101,2025-04-13 12:07:17,101.71,0,101.71,Delivered,4
4372,90,186,2025-11-05 12:42:16,349.22,34.92,314.3,Delivered,5
4373,23,27,2025-12-27 08:51:01,627.89,62.79,565.1,Cancelled,
4374,115,170,2025-03-29 11:51:26,702.3,0,702.3,Delivered,
4375,185,36,2025-11-03 19:55:48,432.18,0,432.18,Delivered,2
4376,680,81,2025-07-03 15:12:29,544.51,108.9,435.61,Delivered,5
4377,348,93,2025-07-22 08:20:32,649.41,0,649.41,Delivered,
4378,916,174,2025-07-22 17:04:53,211.28,0,211.28,Delivered,4
4379,695,153,2025-09-18 12:30:28,224.2,22.42,201.78,Cancelled,
4380,146,46,2025-12-29 10:39:10,139.86,0,139.86,Delivered,4
4381,494,125,2025-09-15 12:48:25,158.0,0,158.0,Delivered,4
4382,146,118,2025-08-24 12:10:12,421.79,0,421.79,Delivered,
4383,593,181,2025-08-01 11:24:09,625.22,93.78,531.44,Delivered,3
4384,984,24,2025-08-13 20:52:27,150.59,0,150.59,Cancelled,
4385,270,19,2025-03-18 00:11:26,153.31,0,153.31,Delivered,3
4386,844,10,2025-01-17 09:49:52,216.11,10.81,205.3,Delivered,3
4387,516,176,2025-10-15 11:08:48,496.28,0,496.28,Delivered,5
4388,564,109,2025-06-02 15:29:48,639.2,0,639.2,Delivered,2
4389,136,160,2025-11-07 19:38:13,164.2,0,164.2,Delivered,5
4390,558,180,2025-03-11 19:53:41,666.52,0,666.52,Delivered,2
4391,200,113,2025-08-20 20:23:34,395.37,0,395.37,Delivered,3
4392,744,176,2025-01-12 19:22:02,1276.29,0,1276.29,Delivered,5
4393,145,97,2025-02-08 00:53:28,1050.12,0,1050.12,Delivered,
4394,545,108,2025-11-26 11:13:43,1182.31,0,1182.31,Delivered,
4395,605,82,2025-11-23 20:12:48,2170.56,217.06,1953.5,Delivered,3
4396,284,59,2025-12-09 21:24:48,1216.0,0,1216.0,Delivered,5
4397,540,156,2025-11-21 13:28:39,317.43,0,317.43,Delivered,3
4398,414,103,2025-06-13 12:24:12,544.13,54.41,489.72,Delivered,2
4399,986,71,2025-01-14 16:59:09,237.07,0,237.07,Delivered,4
4400,780,104,2025-06-22 14:35:30,1125.62,0,1125.62,Delivered,5
4401,378,3,2025-04-20 10:16:41,883.92,0,883.92,Delivered,4
4402,472,73,2025-03-01 13:40:00,967.03,0,967.03,Delivered,1
4403,780,124,2025-10-18 14:58:30,199.3,0,199.3,Delivered,5
4404,866,25,2025-04-17 18:01:59,273.06,0,273.06,Delivered,4
4405,98,177,2025-05-06 20:00:46,113.43,0,113.43,Delivered,
4406,810,163,2025-08-06 21:50:27,67.37,0,67.37,Cancelled,
4407,407,131,2025-12-14 11:09:42,511.3,102.26,409.04,Delivered,
4408,14,13,2025-05-28 11:46:12,719.17,0,719.17,Delivered,3
4409,988,91,2025-09-20 09:05:33,354.33,0,354.33,Delivered,4
4410,544,191,2025-06-06 11:02:21,982.04,0,982.04,Delivered,3
4411,141,67,2025-05-19 17:49:12,446.77,0,446.77,Cancelled,
4412,762,117,2025-02-02 10:58:11,770.66,0,770.66,Delivered,5
4413,369,42,2025-02-26 07:22:59,177.07,0,177.07,Delivered,5
4414,831,157,2025-03-17 12:31:55,613.23,0,613.23,Delivered,5
4415,241,175,2025-10-14 19:16:38,50.3,0,50.3,Delivered,3
4416,372,153,2025-09-24 20:22:43,618.12,0,618.12,Delivered,3
4417,794,71,2025-10-21 12:15:27,230.08,23.01,207.07,Delivered,5
4418,530,193,2025-04-05 12:41:55,412.54,0,412.54,Delivered,
4419,357,34,2025-07-17 20:50:47,250.1,0,250.1,Delivered,
4420,907,35,2025-10-13 13:28:29,508.71,0,508.71,Delivered,5
4421,263,83,2025-08-10 17:25:43,433.6,0,433.6,Delivered,
4422,138,37,2025-06-08 23:16:28,240.6,12.03,228.57,Delivered,5
4423,624,100,2025-10-03 11:42:23,1204.04,180.61,1023.43,Cancelled,
4424,749,164,2025-07-14 20:11:59,336.7,0,336.7,Delivered,
4425,260,42,2025-06-02 20:29:31,900.39,0,900.39,Delivered,5
4426,601,115,2025-09-20 20:12:26,500.0,0,500.0,Delivered,5
4427,673,191,2025-05-02 21:30:24,1044.18,0,1044.18,Delivered,
4428,912,67,2025-09-16 21:54:02,1887.11,283.07,1604.04,Delivered,5
4429,304,156,2025-01-27 22:54:45,408.92,0,408.92,Delivered,
4430,901,110,2025-11-15 17:39:35,617.41,92.61,524.8,Cancelled,
4431,30,26,2025-12-18 14:16:57,442.85,0,442.85,Delivered,
4432,125,151,2025-09-08 12:58:51,1430.34,214.55,1215.79,Delivered,5
4433,545,90,2025-11-14 15:09:32,206.95,10.35,196.6,Delivered,
4434,977,13,2025-02-04 11:11:07,930.29,0,930.29,Delivered,1
4435,124,3,2025-01-03 12:30:19,489.9,0,489.9,Delivered,4
4436,452,109,2025-01-15 06:57:33,485.53,0,485.53,Cancelled,
4437,811,143,2025-09-25 16:43:14,883.94,0,883.94,Delivered,3
4438,679,37,2025-07-28 18:58:46,307.17,0,307.17,Delivered,4
4439,109,187,2025-12-27 12:17:13,748.83,0,748.83,Cancelled,
4440,995,159,2025-08-24 10:16:33,372.65,0,372.65,Delivered,
4441,988,10,2025-12-02 09:44:43,216.11,0,216.11,Delivered,4
4442,948,85,2025-04-26 11:48:02,782.32,0,782.32,Delivered,4
4443,340,190,2025-08-04 12:27:05,1607.98,0,1607.98,Delivered,5
4444,823,71,2025-07-29 12:24:05,220.82,0,220.82,Delivered,4
4445,290,131,2025-08-31 12:10:26,343.68,0,343.68,Delivered,
