order_item_id,order_id,item_id,quantity,item_price,subtotal
8560,4168,814,1,276.74,276.74
8561,4168,816,1,259.46,259.46
8562,4169,657,2,199.03,398.06
8563,4170,300,3,165.37,496.11
8564,4170,299,3,158.61,475.83
8565,4170,301,1,238.78,238.78
8566,4171,385,1,109.34,109.34
8567,4171,386,1,216.8,216.8
8568,4172,456,1,249.62,249.62
8569,4172,457,1,281.05,281.05
8570,4172,454,2,107.6,215.2
8571,4173,314,1,137.39,137.39
8572,4174,185,3,99.42,298.26
8573,4174,184,2,67.67,135.34
8574,4174,186,1,54.5,54.5
8575,4175,241,1,129.43,129.43
8576,4175,239,3,68.07,204.21
8577,4175,238,1,80.67,80.67
8578,4176,577,3,158.0,474.0
8579,4177,814,1,276.74,276.74
8580,4177,817,2,191.49,382.98
8581,4177,816,1,259.46,259.46
8582,4178,662,3,139.57,418.71
8583,4178,659,3,99.34,298.02
8584,4178,658,2,53.35,106.7
8585,4178,661,3,61.54,184.62
8586,4179,262,2,171.89,343.78
8587,4180,352,1,249.87,249.87
8588,4181,494,1,269.46,269.46
8589,4182,130,2,191.13,382.26
8590,4182,129,1,318.78,318.78
8591,4183,637,2,86.47,172.94
8592,4183,635,1,44.6,44.6
8593,4184,525,1,186.93,186.93
8594,4185,106,1,252.4,252.4
8595,4185,104,3,185.44,556.32
8596,4186,489,1,270.74,270.74
8597,4186,487,1,207.13,207.13
8598,4187,546,2,245.36,490.72
8599,4187,545,1,166.55,166.55
8600,4187,543,1,88.75,88.75
8601,4188,537,2,323.04,646.08
8602,4188,538,1,181.71,181.71
8603,4189,547,2,377.7,755.4
8604,4189,542,2,196.8,393.6
8605,4190,410,1,106.4,106.4
8606,4190,413,1,85.59,85.59
8607,4191,10,3,199.96,599.88
8608,4191,11,1,309.63,309.63
8609,4192,375,1,130.14,130.14
8610,4192,376,2,144.5,289.0
8611,4192,371,2,225.13,450.26
8612,4193,35,1,103.52,103.52
8613,4193,34,2,338.78,677.56
8614,4193,33,1,98.63,98.63
8615,4194,814,2,276.74,553.48
8616,4194,815,3,189.92,569.76
8617,4195,113,1,358.19,358.19
8618,4195,116,1,107.07,107.07
8619,4196,817,1,191.49,191.49
8620,4196,814,3,276.74,830.22
8621,4196,816,2,259.46,518.92
8622,4197,859,1,321.47,321.47
8623,4197,857,1,167.57,167.57
8624,4197,858,1,155.28,155.28
8625,4198,267,3,138.54,415.62
8626,4199,875,2,341.41,682.82
8627,4200,873,1,266.32,266.32
8628,4200,872,2,178.81,357.62
8629,4201,209,1,188.85,188.85
8630,4201,211,2,280.44,560.88
8631,4202,536,1,187.9,187.9
8632,4202,535,2,176.96,353.92
8633,4203,634,1,33.76,33.76
8634,4204,846,1,339.82,339.82
8635,4204,847,1,247.63,247.63
8636,4205,685,2,105.81,211.62
8637,4205,684,1,62.02,62.02
8638,4206,255,1,232.87,232.87
8639,4207,685,1,105.81,105.81
8640,4208,866,1,340.16,340.16
8641,4208,867,2,154.73,309.46
8642,4209,52,2,232.43,464.86
8643,4209,51,1,196.02,196.02
8644,4209,53,1,261.15,261.15
8645,4210,144,1,377.17,377.17
8646,4210,143,1,260.26,260.26
8647,4211,242,1,164.56,164.56
8648,4211,243,1,126.9,126.9
8649,4211,245,1,129.97,129.97
8650,4212,418,1,55.83,55.83
8651,4213,16,1,166.18,166.18
8652,4214,463,1,197.55,197.55
8653,4214,461,1,198.8,198.8
8654,4215,272,2,403.57,807.14
8655,4215,270,1,95.07,95.07
8656,4216,241,1,129.43,129.43
8657,4216,238,1,80.67,80.67
8658,4217,842,1,230.27,230.27
8659,4217,844,2,240.49,480.98
8660,4217,841,1,82.37,82.37
8661,4217,843,3,322.46,967.38
8662,4218,62,1,105.14,105.14
8663,4218,64,1,220.68,220.68
8664,4218,65,1,303.87,303.87
8665,4219,93,1,170.77,170.77
8666,4219,94,2,220.66,441.32
8667,4220,710,1,274.05,274.05
8668,4221,889,1,93.72,93.72
8669,4222,534,1,167.74,167.74
8670,4222,532,1,145.13,145.13
8671,4222,531,1,250.29,250.29
8672,4223,630,2,63.47,126.94
8673,4223,631,2,139.57,279.14
8674,4223,629,2,98.28,196.56
8675,4224,731,1,86.37,86.37
8676,4224,733,2,89.75,179.5
8677,4224,736,1,67.36,67.36
8678,4225,730,2,225.87,451.74
8679,4226,259,1,232.16,232.16
8680,4227,845,3,303.39,910.17
8681,4228,762,1,40.83,40.83
8682,4229,482,1,120.13,120.13
8683,4229,485,3,325.28,975.84
8684,4230,326,1,96.24,96.24
8685,4230,325,2,109.58,219.16
8686,4230,324,1,60.21,60.21
8687,4231,756,1,86.53,86.53
8688,4232,85,1,192.36,192.36
8689,4233,742,1,315.79,315.79
8690,4234,469,2,101.71,203.42
8691,4235,435,1,188.13,188.13
8692,4235,438,2,94.19,188.38
8693,4236,258,1,204.63,204.63
8694,4236,259,1,232.16,232.16
8695,4237,257,1,155.76,155.76
8696,4237,259,2,232.16,464.32
8697,4237,258,1,204.63,204.63
8698,4238,745,1,79.47,79.47
8699,4238,744,3,337.01,1011.03
8700,4239,649,1,43.02,43.02
8701,4239,648,1,79.5,79.5
8702,4240,202,2,52.03,104.06
8703,4240,203,1,190.86,190.86
8704,4241,20,1,137.92,137.92
8705,4241,19,1,226.81,226.81
8706,4241,18,1,107.13,107.13
8707,4242,419,1,83.65,83.65
8708,4242,418,2,55.83,111.66
8709,4242,420,2,52.12,104.24
8710,4243,693,3,401.93,1205.79
8711,4243,694,1,181.71,181.71
8712,4243,692,1,267.16,267.16
8713,4244,343,1,126.85,126.85
8714,4245,385,2,109.34,218.68
8715,4245,386,1,216.8,216.8
8716,4246,372,1,189.24,189.24
8717,4246,375,1,130.14,130.14
8718,4246,374,1,219.91,219.91
8719,4247,681,1,61.45,61.45
8720,4248,407,1,170.48,170.48
8721,4249,396,1,184.95,184.95
8722,4250,73,1,237.02,237.02
8723,4251,200,2,300.13,600.26
8724,4251,199,2,178.77,357.54
8725,4251,198,3,273.27,819.81
8726,4252,641,2,273.99,547.98
8727,4252,640,3,115.31,345.93
8728,4253,835,1,230.64,230.64
8729,4253,837,1,294.06,294.06
8730,4253,838,2,294.54,589.08
8731,4253,839,1,97.01,97.01
8732,4253,840,2,98.19,196.38
8733,4254,877,1,60.41,60.41
8734,4255,422,2,61.14,122.28
8735,4256,242,1,164.56,164.56
8736,4256,245,2,129.97,259.94
8737,4256,244,1,169.57,169.57
8738,4256,243,1,126.9,126.9
8739,4257,906,1,124.75,124.75
8740,4257,907,1,45.17,45.17
8741,4257,904,3,95.22,285.66
8742,4258,634,1,33.76,33.76
8743,4258,633,1,126.51,126.51
8744,4258,636,1,60.75,60.75
8745,4259,589,1,99.63,99.63
8746,4259,586,1,102.63,102.63
8747,4260,636,1,60.75,60.75
8748,4261,658,1,53.35,53.35
8749,4261,662,1,139.57,139.57
8750,4262,325,1,109.58,109.58
8751,4262,326,1,96.24,96.24
8752,4263,164,1,250.1,250.1
8753,4263,166,3,68.12,204.36
8754,4263,163,1,325.54,325.54
8755,4264,378,2,196.19,392.38
8756,4264,380,1,315.99,315.99
8757,4264,377,1,308.4,308.4
8758,4264,379,3,248.51,745.53
8759,4265,492,1,111.13,111.13
8760,4265,491,1,232.77,232.77
8761,4266,255,2,232.87,465.74
8762,4266,256,1,268.54,268.54
8763,4266,253,1,189.92,189.92
8764,4267,144,1,377.17,377.17
8765,4267,147,2,79.12,158.24
8766,4267,146,1,75.58,75.58
8767,4268,183,2,74.44,148.88
8768,4269,305,1,65.28,65.28
8769,4269,306,1,143.78,143.78
8770,4269,302,1,34.42,34.42
8771,4270,643,1,176.66,176.66
8772,4271,909,1,263.28,263.28
8773,4271,910,1,164.86,164.86
8774,4272,394,2,273.63,547.26
8775,4272,397,2,204.16,408.32
8776,4272,393,1,189.05,189.05
8777,4273,63,1,155.08,155.08
8778,4273,64,1,220.68,220.68
8779,4274,774,1,100.58,100.58
8780,4274,770,3,332.82,998.46
8781,4275,835,1,230.64,230.64
8782,4275,839,1,97.01,97.01
8783,4275,838,1,294.54,294.54
8784,4276,458,1,73.31,73.31
8785,4276,460,1,50.7,50.7
8786,4276,459,3,224.56,673.68
8787,4277,284,1,109.38,109.38
8788,4277,286,1,68.75,68.75
8789,4278,598,3,76.19,228.57
8790,4278,596,1,80.69,80.69
8791,4279,736,2,67.36,134.72
8792,4279,734,2,31.37,62.74
8793,4280,881,1,77.18,77.18
8794,4281,741,2,168.2,336.4
8795,4281,742,1,315.79,315.79
8796,4282,681,1,61.45,61.45
8797,4283,573,3,152.85,458.55
8798,4284,801,2,86.0,172.0
8799,4285,75,1,110.03,110.03
8800,4285,74,2,166.68,333.36
8801,4286,672,1,168.7,168.7
8802,4286,675,1,163.27,163.27
8803,4286,671,1,209.8,209.8
8804,4287,679,1,93.55,93.55
8805,4287,677,2,230.81,461.62
8806,4287,678,1,273.79,273.79
8807,4288,676,2,362.47,724.94
8808,4288,677,2,230.81,461.62
8809,4289,586,2,102.63,205.26
8810,4290,38,1,212.74,212.74
8811,4291,909,1,263.28,263.28
8812,4291,908,2,178.43,356.86
8813,4291,910,1,164.86,164.86
8814,4292,663,2,217.11,434.22
8815,4293,804,2,299.88,599.76
8816,4294,434,2,148.14,296.28
8817,4294,435,1,188.13,188.13
8818,4295,878,1,327.54,327.54
8819,4296,790,1,54.04,54.04
8820,4296,789,1,304.32,304.32
8821,4297,365,2,141.15,282.3
8822,4297,363,1,60.73,60.73
8823,4297,364,1,63.3,63.3
8824,4298,728,1,160.97,160.97
8825,4298,726,2,144.41,288.82
8826,4298,725,2,187.51,375.02
8827,4298,727,1,226.74,226.74
8828,4299,560,1,188.98,188.98
8829,4299,558,1,103.39,103.39
8830,4300,356,1,69.56,69.56
8831,4300,353,3,56.31,168.93
8832,4301,294,1,166.44,166.44
8833,4302,193,1,208.03,208.03
8834,4302,195,3,55.4,166.2
8835,4302,194,1,91.51,91.51
8836,4303,542,3,196.8,590.4
8837,4304,154,1,140.21,140.21
8838,4304,155,1,224.21,224.21
8839,4305,758,1,71.74,71.74
8840,4305,759,3,280.6,841.8
8841,4305,760,2,53.0,106.0
8842,4306,122,1,122.5,122.5
8843,4306,124,3,55.5,166.5
8844,4306,121,1,68.06,68.06
8845,4307,907,1,45.17,45.17
8846,4308,383,1,155.38,155.38
8847,4308,386,1,216.8,216.8
8848,4309,814,1,276.74,276.74
8849,4309,815,2,189.92,379.84
8850,4310,388,1,68.71,68.71
8851,4310,390,2,32.94,65.88
8852,4310,389,1,115.29,115.29
8853,4311,887,3,227.71,683.13
8854,4312,555,1,141.18,141.18
8855,4312,553,1,95.28,95.28
8856,4312,552,1,51.22,51.22
8857,4313,88,2,153.47,306.94
8858,4313,87,1,226.62,226.62
8859,4314,489,1,270.74,270.74
8860,4315,672,2,168.7,337.4
8861,4316,853,1,163.27,163.27
8862,4317,214,1,69.93,69.93
8863,4318,384,1,265.69,265.69
8864,4318,385,3,109.34,328.02
8865,4319,642,2,181.8,363.6
8866,4319,645,1,224.43,224.43
8867,4319,643,1,176.66,176.66
8868,4320,757,2,204.57,409.14
8869,4320,758,2,71.74,143.48
8870,4321,140,2,141.31,282.62
8871,4321,142,1,147.56,147.56
8872,4322,296,1,148.22,148.22
8873,4323,455,1,266.08,266.08
8874,4324,768,1,333.14,333.14
8875,4324,769,3,264.24,792.72
8876,4324,765,2,180.0,360.0
8877,4325,18,1,107.13,107.13
8878,4325,17,1,156.37,156.37
8879,4325,22,1,117.19,117.19
8880,4326,392,1,69.99,69.99
8881,4327,454,2,107.6,215.2
8882,4327,457,1,281.05,281.05
8883,4328,115,1,209.52,209.52
8884,4328,114,2,290.96,581.92
8885,4328,116,3,107.07,321.21
8886,4329,864,2,212.39,424.78
8887,4330,90,1,88.08,88.08
8888,4330,89,2,390.22,780.44
8889,4330,86,2,273.21,546.42
8890,4331,714,1,54.27,54.27
8891,4331,710,3,274.05,822.15
8892,4332,647,1,95.79,95.79
8893,4332,644,2,152.27,304.54
8894,4333,726,1,144.41,144.41
8895,4333,729,1,144.59,144.59
8896,4333,727,1,226.74,226.74
8897,4334,496,1,117.13,117.13
8898,4334,495,1,167.83,167.83
8899,4335,742,1,315.79,315.79
8900,4336,440,1,216.38,216.38
8901,4336,442,2,200.79,401.58
8902,4337,288,1,135.19,135.19
8903,4337,291,3,165.84,497.52
8904,4337,293,1,202.09,202.09
8905,4338,472,1,122.69,122.69
8906,4338,471,1,57.92,57.92
8907,4339,565,1,97.34,97.34
8908,4339,569,1,176.13,176.13
8909,4340,113,1,358.19,358.19
8910,4340,116,1,107.07,107.07
8911,4341,786,2,207.94,415.88
8912,4342,159,1,133.67,133.67
8913,4342,157,1,47.16,47.16
8914,4342,160,2,51.25,102.5
8915,4343,743,2,347.36,694.72
8916,4343,741,3,168.2,504.6
8917,4343,742,1,315.79,315.79
8918,4344,386,2,216.8,433.6
8919,4344,385,1,109.34,109.34
8920,4345,385,2,109.34,218.68
8921,4346,124,1,55.5,55.5
8922,4346,121,1,68.06,68.06
8923,4347,91,2,168.16,336.32
8924,4347,89,1,390.22,390.22
8925,4348,249,1,105.51,105.51
8926,4348,248,2,73.43,146.86
8927,4349,4,1,249.43,249.43
8928,4349,2,1,91.89,91.89
8929,4350,384,2,265.69,531.38
8930,4350,383,1,155.38,155.38
8931,4351,7,1,296.55,296.55
8932,4351,11,1,309.63,309.63
8933,4351,9,3,242.99,728.97
8934,4352,205,3,284.38,853.14
8935,4352,207,1,85.74,85.74
8936,4353,164,2,250.1,500.2
8937,4353,167,1,54.36,54.36
8938,4354,738,1,107.18,107.18
8939,4354,740,1,164.2,164.2
8940,4355,202,1,52.03,52.03
8941,4355,201,1,271.07,271.07
8942,4355,203,1,190.86,190.86
8943,4356,192,1,351.86,351.86
8944,4356,193,2,208.03,416.06
8945,4357,398,1,173.84,173.84
8946,4357,400,1,351.35,351.35
8947,4358,334,1,193.44,193.44
8948,4358,332,1,63.15,63.15
8949,4358,336,2,321.97,643.94
8950,4358,333,1,310.46,310.46
8951,4359,617,1,69.96,69.96
8952,4359,615,1,130.07,130.07
8953,4360,264,3,102.41,307.23
8954,4361,579,2,131.18,262.36
8955,4361,577,1,158.0,158.0
8956,4362,550,2,118.88,237.76
8957,4362,549,3,31.93,95.79
8958,4363,270,3,95.07,285.21
8959,4363,271,1,256.17,256.17
8960,4363,272,1,403.57,403.57
8961,4364,841,1,82.37,82.37
8962,4364,843,1,322.46,322.46
8963,4365,559,2,261.72,523.44
8964,4365,560,1,188.98,188.98
8965,4366,255,2,232.87,465.74
8966,4366,254,1,177.19,177.19
8967,4367,826,1,364.49,364.49
8968,4368,387,1,116.82,116.82
8969,4368,392,1,69.99,69.99
8970,4369,49,1,114.57,114.57
8971,4370,317,2,227.15,454.3
8972,4370,314,1,137.39,137.39
8973,4371,469,1,101.71,101.71
8974,4372,850,1,349.22,349.22
8975,4373,135,1,206.86,206.86
8976,4373,132,1,72.12,72.12
8977,4373,134,1,348.91,348.91
8978,4374,781,1,161.67,161.67
8979,4374,779,1,108.26,108.26
8980,4374,782,1,260.31,260.31
8981,4374,780,1,172.06,172.06
8982,4375,173,2,84.42,168.84
8983,4375,174,2,66.64,133.28
8984,4375,172,1,130.06,130.06
8985,4376,375,1,130.14,130.14
8986,4376,372,1,189.24,189.24
8987,4376,371,1,225.13,225.13
8988,4377,428,3,184.06,552.18
8989,4377,430,1,97.23,97.23
8990,4378,797,1,90.2,90.2
8991,4378,799,1,121.08,121.08
8992,4379,702,1,224.2,224.2
8993,4380,214,2,69.93,139.86
8994,4381,577,1,158.0,158.0
8995,4382,551,2,74.52,149.04
8996,4382,548,1,34.99,34.99
8997,4382,550,2,118.88,237.76
8998,4383,828,1,343.91,343.91
8999,4383,827,1,281.31,281.31
9000,4384,120,1,150.59,150.59
9001,4385,92,1,153.31,153.31
9002,4386,49,1,114.57,114.57
9003,4386,48,1,101.54,101.54
9004,4387,806,1,180.25,180.25
9005,4387,805,1,316.03,316.03
9006,4388,503,1,295.3,295.3
9007,4388,506,1,175.23,175.23
9008,4388,507,1,168.67,168.67
9009,4389,740,1,164.2,164.2
9010,4390,821,2,97.99,195.98
9011,4390,823,2,235.27,470.54
9012,4391,528,1,194.87,194.87
9013,4391,527,1,200.5,200.5
9014,4392,806,2,180.25,360.5
9015,4392,805,1,316.03,316.03
9016,4392,804,2,299.88,599.76
9017,4393,452,1,270.1,270.1
9018,4393,453,3,227.24,681.72
9019,4393,451,1,98.3,98.3
9020,4394,501,2,144.71,289.42
9021,4394,498,3,297.63,892.89
9022,4395,379,2,248.51,497.02
9023,4395,381,1,168.17,168.17
9024,4395,380,1,315.99,315.99
9025,4395,382,3,396.46,1189.38
9026,4396,271,2,256.17,512.34
9027,4396,272,1,403.57,403.57
9028,4396,273,1,205.02,205.02
9029,4396,270,1,95.07,95.07
9030,4397,717,1,317.43,317.43
9031,4398,479,1,143.06,143.06
9032,4398,477,3,91.39,274.17
9033,4398,478,1,126.9,126.9
9034,4399,327,1,87.29,87.29
9035,4399,329,2,74.89,149.78
9036,4400,482,1,120.13,120.13
9037,4400,483,1,269.0,269.0
9038,4400,486,3,229.05,687.15
9039,4400,484,1,49.34,49.34
9040,4401,15,2,144.51,289.02
9041,4401,14,3,116.65,349.95
9042,4401,13,1,244.95,244.95
9043,4402,342,1,103.45,103.45
9044,4402,339,1,244.24,244.24
9045,4402,341,2,309.67,619.34
9046,4403,576,2,99.65,199.3
9047,4404,125,1,83.41,83.41
9048,4404,123,1,67.15,67.15
9049,4404,122,1,122.5,122.5
9050,4405,812,1,113.43,113.43
9051,4406,747,1,67.37,67.37
9052,4407,605,1,189.7,189.7
9053,4407,607,2,160.8,321.6
9054,4408,62,1,105.14,105.14
9055,4408,63,2,155.08,310.16
9056,4408,65,1,303.87,303.87
9057,4409,419,1,83.65,83.65
9058,4409,421,2,135.34,270.68
9059,4410,872,2,178.81,357.62
9060,4410,871,1,91.78,91.78
9061,4410,873,2,266.32,532.64
9062,4411,309,2,170.6,341.2
9063,4411,313,1,105.57,105.57
9064,4412,544,2,173.9,347.8
9065,4412,546,1,245.36,245.36
9066,4412,543,2,88.75,177.5
9067,4413,196,1,177.07,177.07
9068,4414,724,1,239.45,239.45
9069,4414,719,2,186.89,373.78
9070,4415,802,1,50.3,50.3
9071,4416,702,1,224.2,224.2
9072,4416,701,2,196.96,393.92
9073,4417,331,1,35.68,35.68
9074,4417,328,1,107.11,107.11
9075,4417,327,1,87.29,87.29
9076,4418,882,1,60.01,60.01
9077,4418,881,3,77.18,231.54
9078,4418,880,1,120.99,120.99
9079,4419,164,1,250.1,250.1
9080,4420,171,1,142.09,142.09
9081,4420,168,2,183.31,366.62
9082,4421,386,2,216.8,433.6
9083,4422,178,1,102.39,102.39
9084,4422,175,1,58.41,58.41
9085,4422,177,1,79.8,79.8
9086,4423,462,1,172.94,172.94
9087,4423,465,3,343.7,1031.1
9088,4424,751,1,336.7,336.7
9089,4425,200,3,300.13,900.39
9090,4426,535,1,176.96,176.96
9091,4426,537,1,323.04,323.04
9092,4427,872,1,178.81,178.81
9093,4427,874,1,332.73,332.73
9094,4427,873,2,266.32,532.64
9095,4428,308,2,211.24,422.48
9096,4428,311,3,306.46,919.38
9097,4428,312,3,181.75,545.25
9098,4429,715,2,204.46,408.92
9099,4430,513,1,89.69,89.69
9100,4430,510,2,263.86,527.72
9101,4431,126,2,62.89,125.78
9102,4431,127,1,317.07,317.07
9103,4432,693,2,401.93,803.86
9104,4432,691,1,219.3,219.3
9105,4432,695,2,203.59,407.18
9106,4433,414,1,114.05,114.05
9107,4433,416,2,46.45,92.9
9108,4434,65,1,303.87,303.87
9109,4434,61,2,235.67,471.34
9110,4434,63,1,155.08,155.08
9111,4435,13,2,244.95,489.9
9112,4436,508,1,143.75,143.75
9113,4436,505,2,170.89,341.78
9114,4437,657,1,199.03,199.03
9115,4437,655,1,87.64,87.64
9116,4437,656,3,199.09,597.27
9117,4438,178,3,102.39,307.17
9118,4439,851,1,189.87,189.87
9119,4439,853,1,163.27,163.27
9120,4439,856,1,395.69,395.69
9121,4440,735,1,125.79,125.79
9122,4440,736,1,67.36,67.36
9123,4440,733,2,89.75,179.5
9124,4441,48,1,101.54,101.54
9125,4441,49,1,114.57,114.57
9126,4442,396,1,184.95,184.95
9127,4442,393,1,189.05,189.05
9128,4442,397,2,204.16,408.32
9129,4443,870,1,278.04,278.04
9130,4443,866,3,340.16,1020.48
9131,4443,867,2,154.73,309.46
9132,4444,327,1,87.29,87.29
9133,4444,330,1,26.42,26.42
9134,4444,328,1,107.11,107.11
9135,4445,606,2,171.84,343.68
9136,4446,222,1,277.91,277.91
9137,4447,138,1,210.03,210.03
9138,4448,377,3,308.4,925.2
9139,4448,380,1,315.99,315.99
9140,4449,111,1,115.48,115.48
9141,4450,557,1,337.17,337.17
9142,4451,627,2,96.1,192.2
9143,4452,401,2,207.04,414.08
9144,4453,117,1,157.68,157.68
9145,4453,119,2,237.15,474.3
9146,4454,483,1,269.0,269.0
9147,4455,52,1,232.43,232.43
9148,4455,53,2,261.15,522.3
9149,4455,50,1,163.27,163.27
9150,4456,702,1,224.2,224.2
9151,4456,701,1,196.96,196.96
9152,4457,168,1,183.31,183.31
9153,4458,239,1,68.07,68.07
9154,4459,501,2,144.71,289.42
9155,4459,502,1,215.68,215.68
9156,4459,499,1,179.88,179.88
9157,4460,135,1,206.86,206.86
9158,4461,33,1,98.63,98.63
9159,4462,214,1,69.93,69.93
9160,4462,212,3,41.3,123.9
9161,4463,305,1,65.28,65.28
9162,4464,689,3,143.97,431.91
9163,4465,756,1,86.53,86.53
9164,4466,33,1,98.63,98.63
9165,4467,742,1,315.79,315.79
9166,4467,743,1,347.36,347.36
9167,4467,741,2,168.2,336.4
9168,4468,192,3,351.86,1055.58
9169,4469,377,1,308.4,308.4
9170,4470,531,2,250.29,500.58
9171,4471,563,1,67.16,67.16
9172,4471,561,1,126.11,126.11
9173,4471,562,1,45.02,45.02
9174,4472,631,1,139.57,139.57
9175,4472,629,2,98.28,196.56
9176,4473,780,1,172.06,172.06
9177,4474,554,1,107.4,107.4
9178,4474,553,1,95.28,95.28
9179,4475,48,1,101.54,101.54
9180,4475,49,3,114.57,343.71
9181,4476,14,1,116.65,116.65
9182,4476,13,1,244.95,244.95
9183,4477,12,1,155.01,155.01
9184,4477,8,1,134.56,134.56
9185,4478,847,1,247.63,247.63
9186,4479,642,2,181.8,363.6
9187,4479,647,1,95.79,95.79
9188,4480,571,1,235.2,235.2
9189,4481,421,1,135.34,135.34
9190,4481,419,2,83.65,167.3
9191,4482,402,2,83.91,167.82
9192,4483,892,2,310.16,620.32
9193,4483,890,2,222.09,444.18
9194,4484,881,1,77.18,77.18
9195,4485,829,1,171.53,171.53
9196,4485,830,1,220.1,220.1
9197,4485,827,1,281.31,281.31
9198,4486,332,1,63.15,63.15
9199,4486,336,1,321.97,321.97
9200,4487,199,2,178.77,357.54
9201,4487,200,2,300.13,600.26
9202,4487,197,1,170.54,170.54
9203,4488,137,1,196.34,196.34
9204,4488,139,2,132.01,264.02
9205,4488,138,2,210.03,420.06
9206,4489,576,3,99.65,298.95
9207,4489,575,1,128.61,128.61
9208,4489,574,1,145.51,145.51
9209,4489,573,1,152.85,152.85
9210,4490,393,1,189.05,189.05
9211,4490,394,1,273.63,273.63
9212,4491,847,2,247.63,495.26
9213,4491,846,1,339.82,339.82
9214,4492,774,1,100.58,100.58
9215,4493,714,1,54.27,54.27
9216,4493,712,2,89.24,178.48
9217,4493,713,2,68.16,136.32
9218,4493,711,1,314.05,314.05
9219,4494,831,1,186.31,186.31
9220,4494,833,3,298.32,894.96
9221,4494,832,2,352.61,705.22
9222,4495,316,2,360.72,721.44
9223,4495,314,2,137.39,274.78
9224,4495,317,1,227.15,227.15
9225,4496,812,2,113.43,226.86
9226,4496,810,1,55.11,55.11
9227,4497,329,2,74.89,149.78
9228,4497,331,1,35.68,35.68
9229,4498,96,1,135.43,135.43
9230,4498,95,3,182.29,546.87
9231,4498,92,1,153.31,153.31
9232,4498,94,2,220.66,441.32
9233,4499,478,1,126.9,126.9
9234,4499,477,2,91.39,182.78
9235,4499,479,2,143.06,286.12
9236,4499,480,1,266.4,266.4
9237,4500,38,1,212.74,212.74
9238,4500,39,3,296.39,889.17
9239,4500,40,2,216.36,432.72
9240,4501,126,1,62.89,62.89
9241,4501,127,1,317.07,317.07
9242,4501,130,1,191.13,191.13
9243,4502,307,1,38.96,38.96
9244,4502,302,1,34.42,34.42
9245,4503,418,1,55.83,55.83
9246,4504,285,1,123.11,123.11
9247,4504,284,2,109.38,218.76
9248,4505,99,1,328.98,328.98
9249,4506,221,1,236.95,236.95
9250,4507,172,3,130.06,390.18
9251,4507,173,1,84.42,84.42
9252,4508,552,1,51.22,51.22
9253,4508,555,1,141.18,141.18
9254,4509,540,2,195.02,390.04
9255,4509,539,3,291.38,874.14
9256,4509,541,1,171.0,171.0
9257,4510,92,1,153.31,153.31
9258,4510,96,1,135.43,135.43
9259,4510,94,1,220.66,220.66
9260,4510,95,1,182.29,182.29
9261,4511,317,1,227.15,227.15
9262,4511,315,1,57.91,57.91
9263,4512,590,1,106.61,106.61
9264,4512,593,1,156.78,156.78
9265,4512,592,1,184.37,184.37
9266,4513,874,1,332.73,332.73
9267,4513,871,2,91.78,183.56
9268,4514,716,3,138.42,415.26
9269,4514,715,1,204.46,204.46
9270,4515,115,1,209.52,209.52
9271,4516,60,1,146.6,146.6
